cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,compressive_strength,w_c,binder,w_b,agg_ratio
139.9,132.6,103.3,200.3,7.4,916.0,753.4,28,36.443632932,1.4317369549678343,375.8,0.5329962746141564,0.8224890829694322
149.5,236.0,0.0,175.8,12.6,846.8,892.7,28,32.96384756,1.1759197324414716,385.5,0.4560311284046693,1.0542040623523856
299.8,0.0,119.8,211.5,9.9,878.2,727.6,28,23.835874796,0.7054703135423616,419.6,0.5040514775977121,0.8285128672284218
153.1,145.0,113.0,178.5,8.0,867.2,824.0,28,26.233182848000002,1.1659046374918354,411.1,0.43420092434930674,0.9501845018450183
148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28,17.959470848000002,1.0675219446320054,284.7,0.5553213909378293,0.8286085046915552
326.5,0.0,137.9,199.0,10.8,801.1,792.5,28,38.630650804,0.6094946401225115,464.4,0.42850990525409133,0.9892647609536886
152.7,144.7,0.0,178.1,8.0,999.7,822.2,28,19.009542795999998,1.16633922724296,297.4,0.5988567585743108,0.8224467340202061
261.9,110.5,86.1,195.4,5.0,895.2,732.6,28,33.71882378,0.7460862924780451,458.5,0.4261723009814613,0.8183646112600536
158.4,0.0,194.9,219.7,11.0,897.7,712.9,28,8.536402356,1.3869949494949494,353.3,0.6218511180300028,0.7941405814860197
150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28,13.461329424,1.106171201061712,336.0,0.49613095238095234,0.6309911586784551
272.6,0.0,89.6,198.7,10.6,931.3,762.2,28,32.245413568000004,0.7289068231841525,362.20000000000005,0.5485919381557149,0.8184258563298615
149.0,117.6,91.7,182.9,7.1,953.4,780.3,28,23.524231644,1.22751677852349,358.3,0.510466089868825,0.8184392699811202
143.0,169.4,142.7,190.7,8.4,967.4,643.5,28,29.726068263999995,1.3335664335664335,455.09999999999997,0.41902878488244344,0.6651850320446558
259.9,100.6,78.4,170.6,10.4,935.7,762.9,28,49.77327244,0.6564063101192766,438.9,0.38869902027796766,0.815325424815646
312.9,160.5,0.0,177.6,9.6,916.6,759.5,28,52.446370892,0.5675934803451582,473.4,0.37515842839036756,0.8286057167794021
284.0,119.7,0.0,168.3,7.2,970.4,794.2,28,40.934879596,0.592605633802817,403.7,0.4168937329700273,0.8184253915910965
336.5,0.0,0.0,181.9,3.4,985.8,816.8,28,44.868340176000004,0.5405646359583952,336.5,0.5405646359583952,0.8285656319740312
144.8,0.0,133.6,180.8,11.1,979.5,811.5,28,13.202086448,1.2486187845303867,278.4,0.6494252873563219,0.8284839203675345
150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28,37.431652039999996,1.1586666666666667,386.8,0.4493278179937953,0.6310670532123819
143.7,170.2,132.6,191.6,8.5,814.1,805.3,28,29.870858223999996,1.3333333333333335,446.5,0.42911534154535275,0.989190517135487
330.5,169.6,0.0,194.9,8.1,811.0,802.3,28,56.619079643999996,0.5897125567322239,500.1,0.38972205558888223,0.989272503082614
154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28,12.459520796,1.2487080103359174,297.6,0.6495295698924731,0.6651708993698683
154.8,183.4,0.0,193.3,9.1,877.2,867.7,28,23.786922,1.2487080103359174,338.20000000000005,0.5715552927261974,0.9891700866393068
134.7,0.0,165.7,180.2,10.0,961.0,804.9,28,13.293786756,1.3377876763177432,300.4,0.5998668442077231,0.8375650364203954
266.2,112.3,87.5,177.9,10.4,909.7,744.5,28,39.421479776,0.6682945154019535,466.0,0.3817596566523605,0.81840167088051
314.0,145.3,113.2,178.9,8.0,869.1,690.2,28,46.234192132,0.5697452229299363,572.5,0.31248908296943234,0.7941548728569785
312.7,144.7,0.0,127.3,8.0,999.7,822.2,28,44.523602176000004,0.4070994563479373,457.4,0.27831219938784435,0.8224467340202061
145.7,172.6,0.0,181.9,3.4,985.8,816.8,28,23.744174488,1.2484557309540152,318.29999999999995,0.5714734527175621,0.8285656319740312
143.8,136.3,106.2,178.1,7.5,941.5,774.3,28,26.147687824,1.2385257301808066,386.3,0.46104064198809214,0.8224110462028678
148.1,0.0,182.1,181.4,15.0,838.9,884.3,28,15.526310044,1.224848075624578,330.2,0.5493640218049667,1.054118488496841
277.0,116.8,91.0,190.6,7.0,946.5,665.6,28,43.57833058,0.688086642599278,484.8,0.39315181518151815,0.7032223983095616
298.1,0.0,107.5,163.6,12.8,953.2,784.0,28,35.86585204399999,0.5488091244548808,405.6,0.403353057199211,0.8224926563155686
313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28,41.053469468,0.5697414618576444,458.3,0.3894828714815623,0.687393951492165
155.2,183.9,143.2,193.8,9.2,879.6,698.5,28,28.991086848000002,1.2487113402061858,482.3,0.4018245905038358,0.7941109595270577
289.0,133.7,0.0,194.9,5.5,924.1,760.1,28,46.247292176,0.6743944636678201,422.7,0.46108351076413534,0.8225300292176172
147.8,175.1,0.0,171.2,2.2,1000.0,828.5,28,26.922658848,1.1583220568335586,322.9,0.5301951068442242,0.8285
145.4,0.0,178.9,201.7,7.8,824.0,868.7,28,10.535882756,1.3872077028885832,324.3,0.62195497995683,1.054247572815534
312.7,0.0,0.0,178.1,8.0,999.7,822.2,28,25.10382116,0.5695554844899264,312.7,0.5695554844899264,0.8224467340202061
136.4,161.6,125.8,171.6,10.4,922.6,764.4,28,29.073134491999998,1.2580645161290323,423.8,0.4049079754601227,0.8285280728376327
154.8,0.0,142.8,193.3,9.1,877.2,867.7,28,9.738159024,1.2487080103359174,297.6,0.6495295698924731,0.9891700866393068
255.3,98.8,77.0,188.6,6.5,919.0,749.3,28,33.798802996,0.7387387387387386,431.1,0.437485502203665,0.8153427638737758
272.8,105.1,81.8,209.7,9.0,904.0,679.7,28,37.171030112,0.7686950146627565,459.7,0.4561670654774853,0.7518805309734514
162.0,190.1,148.1,178.8,18.8,838.1,741.4,28,33.762260768,1.1037037037037039,500.20000000000005,0.35745701719312273,0.8846199737501491
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28,16.503987012,1.4329427083333333,410.09999999999997,0.5366983662521336,0.7126299826689774
146.5,114.6,89.3,201.9,8.8,860.0,829.5,28,19.98790924,1.3781569965870308,350.40000000000003,0.5761986301369862,0.9645348837209302
151.8,178.1,138.7,167.5,18.3,944.0,694.6,28,36.349864196,1.103425559947299,468.59999999999997,0.3574477166026462,0.7358050847457628
309.9,142.8,111.2,167.8,22.1,913.9,651.2,28,38.215586251999994,0.5414649887060343,563.9,0.29757049122184787,0.7125506072874495
143.6,0.0,174.9,158.4,17.9,942.7,844.5,28,15.42357812,1.1030640668523677,318.5,0.49733124018838304,0.8958311233690464
303.6,139.9,0.0,213.5,6.2,895.5,722.5,28,33.419591196,0.703227931488801,443.5,0.4813979706877114,0.8068118369625907
374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28,39.056057496,0.5081485439487042,374.3,0.5081485439487042,0.7208843268851164
158.6,148.9,116.0,175.1,15.0,953.3,719.7,28,27.681082448,1.1040353089533417,423.5,0.41345926800472255,0.754956467009336
152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28,26.859916531999996,1.3106159895150722,391.29999999999995,0.5111167901865576,0.6826711918546616
310.0,142.8,0.0,167.9,10.0,914.3,804.0,28,45.304778483999996,0.5416129032258065,452.8,0.3708038869257951,0.8793612599803129
304.8,0.0,99.6,196.0,9.8,959.4,705.2,28,30.12320644,0.6430446194225722,404.4,0.4846686449060337,0.7350427350427351
150.9,0.0,183.9,166.6,11.6,991.2,772.2,28,15.569747031999999,1.1040424121935055,334.8,0.49761051373954596,0.7790556900726392
141.9,166.6,129.7,173.5,10.9,882.6,785.3,28,44.61185510399999,1.222692036645525,438.2,0.3959379278868097,0.8897575345569906
297.8,137.2,106.9,201.3,6.0,878.4,655.3,28,53.524711356,0.6759570181329752,541.9,0.3714707510610814,0.7460154826958105
321.3,164.2,0.0,190.5,4.6,870.0,774.0,28,57.21823428799999,0.5929038281979458,485.5,0.39237899073120497,0.8896551724137931
366.0,187.0,0.0,191.3,6.6,824.3,756.9,28,65.909079268,0.5226775956284153,553.0,0.34593128390596745,0.9182336527963121
279.8,128.9,100.4,172.4,9.5,825.1,804.9,28,52.826961643999994,0.6161543959971408,509.1,0.3386368100569633,0.9755181190158768
252.1,97.1,75.6,193.8,8.3,835.5,821.4,28,33.399596392,0.7687425624752083,424.79999999999995,0.4562146892655368,0.9831238779174147
164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28,18.033934256,1.103280680437424,315.0,0.5765079365079365,0.7123033323561028
155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28,37.363393916,1.1587403598971724,399.1,0.4517664745677775,0.6826810176125245
160.2,188.0,146.4,203.2,11.3,828.7,709.7,28,35.314271244,1.268414481897628,494.6,0.41083704003234933,0.8564015928562809
298.1,0.0,107.0,186.4,6.1,879.0,815.2,28,42.6440906,0.6252935256625293,405.1,0.46013330041964945,0.9274175199089876
317.9,0.0,126.5,209.7,5.7,860.5,736.6,28,40.062002979999995,0.6596413966656182,444.4,0.4718721872187219,0.8560139453805927
287.3,120.5,93.9,187.6,9.2,904.4,695.9,28,43.798273423999994,0.6529759832927253,501.70000000000005,0.3739286426151086,0.7694604157452455
325.6,166.4,0.0,174.0,8.9,881.6,790.0,28,61.23581094,0.5343980343980343,492.0,0.35365853658536583,0.896098003629764
355.9,0.0,141.6,193.3,11.0,801.4,778.4,28,40.8686899,0.543130092722675,497.5,0.3885427135678392,0.9713002246069379
132.0,206.5,160.9,178.9,5.5,866.9,735.6,28,33.306517131999996,1.3553030303030305,499.4,0.35822987585102123,0.8485407774829854
322.5,148.6,0.0,185.8,8.5,951.0,709.5,28,52.426376088,0.576124031007752,471.1,0.3943960942475058,0.7460567823343849
164.2,0.0,200.1,181.2,12.6,849.3,846.0,28,15.091250688,1.1035322777101095,364.29999999999995,0.49739225912709306,0.9961144471918051
313.8,0.0,112.6,169.9,10.1,925.3,782.9,28,38.461039708,0.541427660930529,426.4,0.3984521575984991,0.8461039662812061
321.4,0.0,127.9,182.5,11.5,870.1,779.7,28,37.265488323999996,0.5678282514001245,449.29999999999995,0.40618740262630765,0.8961038961038962
288.4,121.0,0.0,177.4,7.0,907.9,829.5,28,42.14008364399999,0.615117891816921,409.4,0.4333170493404983,0.9136468774094063
298.2,0.0,107.0,209.7,11.1,879.6,744.2,28,31.875164956000003,0.7032193158953722,405.2,0.5175222112537019,0.8460663938153706
264.5,111.0,86.5,195.5,5.9,832.6,790.4,28,41.542307951999994,0.7391304347826086,462.0,0.4231601731601732,0.9493153975498438
159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28,39.455953576,1.053817271589487,409.8,0.4109321620302587,0.6558658153054417
166.0,259.7,0.0,183.2,12.7,858.8,826.8,28,37.917043144,1.1036144578313252,425.7,0.4303500117453606,0.9627387051700047
276.4,116.0,90.3,179.6,8.9,870.1,768.3,28,44.284354003999994,0.6497829232995659,482.7,0.3720737518127201,0.883001953798414
322.2,0.0,115.6,196.0,10.4,817.9,813.4,28,31.178794196000002,0.6083178150217257,437.79999999999995,0.4476930105070809,0.9944981049027999
148.5,139.4,108.6,192.7,6.1,892.4,780.0,28,23.696600644,1.2976430976430975,396.5,0.4860025220680958,0.8740475123263111
159.1,186.7,0.0,175.6,11.3,989.6,788.9,28,32.768036376000005,1.103708359522313,345.79999999999995,0.5078079814921921,0.7971907841552142
260.9,100.5,78.3,200.6,8.6,864.5,761.5,28,32.401235144,0.7688769643541588,439.7,0.4562201501023425,0.8808559861191441
